product_id,region,store,quantity
345,Austurland,Fáskrúðsfirði,2
345,Suðurland,Grindavík,7
345,Vesturland,Grundarfjörður,6
345,Höfuðborgarsvæðið,Hafnarfirði,15
345,Höfuðborgarsvæðið,Heiðrún,70
345,Suðurland,Hellu,14
345,Suðurland,Hveragerði,4
345,Suðurland,Hvolsvelli,9
345,Suðurland,Höfn,10
345,Norðurland,Húsavík,15
345,Suðurland,Kirkjubæjarklaustur,11
345,Höfuðborgarsvæðið,Kringlunni,7
345,Norðurland,Kópaskeri,12
345,Höfuðborgarsvæðið,Mosfellsbæ,12
345,Austurland,Neskaupstað,15
345,Vestfirðir,Patreksfirði,10
345,Suðurland,Reykjanesbæ,37
345,Austurland,Reyðarfirði,8
345,Norðurland,Sauðárkróki,21
345,Suðurland,Selfossi,30
345,Norðurland,Siglufirði,27
345,Höfuðborgarsvæðið,Skeifunni,38
345,Höfuðborgarsvæðið,Skútuvogi,49
345,Höfuðborgarsvæðið,Smáralind,32
345,Höfuðborgarsvæðið,Spöngin,26
345,Höfuðborgarsvæðið,Stekkjarbakka,19
345,Vesturland,Stykkishólmi,7
345,Suðurland,Vestmannaeyjum,4
345,Austurland,Vopnafirði,4
345,Vestfirðir,Ísafirði,6
345,Vesturland,Ólafsvík,6
345,Suðurland,Þorlákshöfn,6
346,Vesturland,Akranesi,16
346,Norðurland,Akureyri,30
346,Höfuðborgarsvæðið,Austurstræti,30
346,Norðurland,Blönduósi,7
346,Vesturland,Borgarnesi,2
346,Höfuðborgarsvæðið,Borgartúni,14
346,Vesturland,Búðardal,9
346,Höfuðborgarsvæðið,Dalvegi,8
346,Norðurland,Dalvík,17
346,Austurland,Djúpivogur,8
346,Austurland,Egilsstöðum,14
346,Höfuðborgarsvæðið,Eiðistorgi,18
346,Suðurland,Flúðum,3
346,Austurland,Fáskrúðsfirði,6
346,Suðurland,Grindavík,7
346,Vesturland,Grundarfjörður,9
346,Höfuðborgarsvæðið,Hafnarfirði,30
346,Höfuðborgarsvæðið,Heiðrún,38
346,Suðurland,Hellu,9
346,Suðurland,Hveragerði,4
346,Suðurland,Hvolsvelli,3
346,Norðurland,Húsavík,10
346,Suðurland,Kirkjubæjarklaustur,13
346,Höfuðborgarsvæðið,Kringlunni,26
346,Norðurland,Kópaskeri,5
346,Höfuðborgarsvæðið,Mosfellsbæ,21
346,Austurland,Neskaupstað,4
346,Vestfirðir,Patreksfirði,18
346,Suðurland,Reykjanesbæ,25
346,Norðurland,Sauðárkróki,9
346,Suðurland,Selfossi,21
346,Höfuðborgarsvæðið,Skeifunni,38
346,Höfuðborgarsvæðið,Skútuvogi,10
346,Höfuðborgarsvæðið,Smáralind,18
346,Höfuðborgarsvæðið,Spöngin,23
346,Höfuðborgarsvæðið,Stekkjarbakka,18
346,Vesturland,Stykkishólmi,2
346,Suðurland,Vestmannaeyjum,6
346,Austurland,Vopnafirði,7
346,Suðurland,Vík,12
346,Vestfirðir,Ísafirði,17
346,Vesturland,Ólafsvík,3
346,Suðurland,Þorlákshöfn,5
346,Austurland,Þórshöfn,3
348,Höfuðborgarsvæðið,Heiðrún,25
348,Höfuðborgarsvæðið,Kringlunni,11
348,Höfuðborgarsvæðið,Skútuvogi,7
349,Norðurland,Akureyri,18
349,Höfuðborgarsvæðið,Austurstræti,11
349,Höfuðborgarsvæðið,Borgartúni,5
349,Höfuðborgarsvæðið,Dalvegi,18
349,Höfuðborgarsvæðið,Eiðistorgi,20
349,Höfuðborgarsvæðið,Hafnarfirði,2
349,Höfuðborgarsvæðið,Heiðrún,25
349,Höfuðborgarsvæðið,Kringlunni,6
349,Höfuðborgarsvæðið,Mosfellsbæ,17
349,Suðurland,Reykjanesbæ,11
349,Suðurland,Selfossi,10
349,Höfuðborgarsvæðið,Skeifunni,17
349,Höfuðborgarsvæðið,Skútuvogi,6
349,Höfuðborgarsvæðið,Smáralind,8
349,Höfuðborgarsvæðið,Spöngin,5
349,Höfuðborgarsvæðið,Stekkjarbakka,13
358,Vesturland,Akranesi,10
358,Norðurland,Akureyri,3
358,Höfuðborgarsvæðið,Austurstræti,11
358,Vesturland,Borgarnesi,4
358,Höfuðborgarsvæðið,Borgartúni,18
358,Höfuðborgarsvæðið,Dalvegi,12
358,Austurland,Egilsstöðum,5
358,Höfuðborgarsvæðið,Eiðistorgi,15
358,Höfuðborgarsvæðið,Hafnarfirði,6
358,Höfuðborgarsvæðið,Heiðrún,8
358,Norðurland,Hvammstanga,6
358,Suðurland,Hveragerði,7
358,Höfuðborgarsvæðið,Kringlunni,3
358,Höfuðborgarsvæðið,Mosfellsbæ,7
358,Suðurland,Reykjanesbæ,8
358,Norðurland,Sauðárkróki,4
358,Suðurland,Selfossi,10
358,Höfuðborgarsvæðið,Skeifunni,14
358,Höfuðborgarsvæðið,Skútuvogi,12
358,Höfuðborgarsvæðið,Smáralind,13
358,Höfuðborgarsvæðið,Spöngin,5
358,Höfuðborgarsvæðið,Stekkjarbakka,10
358,Suðurland,Vestmannaeyjum,6
358,Austurland,Vopnafirði,2
358,Vestfirðir,Ísafirði,6
361,Vesturland,Akranesi,7
361,Norðurland,Akureyri,5
361,Höfuðborgarsvæðið,Austurstræti,8
361,Norðurland,Blönduósi,6
361,Vesturland,Borgarnesi,4
361,Höfuðborgarsvæðið,Borgartúni,20
361,Höfuðborgarsvæðið,Dalvegi,20
361,Norðurland,Dalvík,5
361,Austurland,Egilsstöðum,9
361,Höfuðborgarsvæðið,Eiðistorgi,31
361,Suðurland,Flúðum,2
361,Suðurland,Grindavík,2
361,Höfuðborgarsvæðið,Hafnarfirði,17
361,Höfuðborgarsvæðið,Heiðrún,14
361,Suðurland,Hellu,2
361,Suðurland,Hveragerði,9
361,Suðurland,Hvolsvelli,3
361,Norðurland,Húsavík,8
361,Höfuðborgarsvæðið,Kringlunni,13
361,Höfuðborgarsvæðið,Mosfellsbæ,10
361,Austurland,Neskaupstað,2
361,Vestfirðir,Patreksfirði,10
361,Suðurland,Reykjanesbæ,9
361,Norðurland,Sauðárkróki,3
361,Suðurland,Selfossi,6
361,Norðurland,Siglufirði,2
361,Höfuðborgarsvæðið,Skeifunni,26
361,Höfuðborgarsvæðið,Skútuvogi,23
361,Höfuðborgarsvæðið,Smáralind,10
361,Höfuðborgarsvæðið,Spöngin,11
361,Höfuðborgarsvæðið,Stekkjarbakka,10
361,Suðurland,Vestmannaeyjum,6
361,Vestfirðir,Ísafirði,16
363,Norðurland,Akureyri,6
363,Höfuðborgarsvæðið,Dalvegi,9
363,Höfuðborgarsvæðið,Hafnarfirði,7
363,Höfuðborgarsvæðið,Heiðrún,11
363,Höfuðborgarsvæðið,Kringlunni,10
363,Suðurland,Reykjanesbæ,6
363,Höfuðborgarsvæðið,Skeifunni,13
369,Höfuðborgarsvæðið,Hafnarfirði,10
369,Höfuðborgarsvæðið,Heiðrún,9
369,Höfuðborgarsvæðið,Kringlunni,7
369,Höfuðborgarsvæðið,Skútuvogi,5
385,Norðurland,Akureyri,6
385,Höfuðborgarsvæðið,Dalvegi,7
385,Höfuðborgarsvæðið,Hafnarfirði,10
385,Höfuðborgarsvæðið,Heiðrún,15
385,Höfuðborgarsvæðið,Kringlunni,10
385,Höfuðborgarsvæðið,Skeifunni,9
385,Höfuðborgarsvæðið,Skútuvogi,9
390,Vesturland,Akranesi,10
390,Norðurland,Akureyri,7
390,Höfuðborgarsvæðið,Austurstræti,24
390,Norðurland,Blönduósi,9
390,Vesturland,Borgarnesi,8
390,Höfuðborgarsvæðið,Borgartúni,49
390,Vesturland,Búðardal,5
390,Höfuðborgarsvæðið,Dalvegi,100
390,Norðurland,Dalvík,11
390,Austurland,Djúpivogur,5
390,Austurland,Egilsstöðum,12
390,Höfuðborgarsvæðið,Eiðistorgi,30
390,Suðurland,Flúðum,14
390,Austurland,Fáskrúðsfirði,12
390,Suðurland,Grindavík,5
390,Vesturland,Grundarfjörður,10
390,Höfuðborgarsvæðið,Hafnarfirði,51
390,Höfuðborgarsvæðið,Heiðrún,42
390,Suðurland,Hellu,13
390,Norðurland,Hvammstanga,11
390,Suðurland,Hveragerði,15
390,Suðurland,Hvolsvelli,14
390,Vestfirðir,Hólmavík,9
390,Suðurland,Höfn,7
390,Norðurland,Húsavík,18
390,Suðurland,Kirkjubæjarklaustur,10
390,Höfuðborgarsvæðið,Kringlunni,27
390,Norðurland,Kópaskeri,9
390,Höfuðborgarsvæðið,Mosfellsbæ,14
390,Austurland,Neskaupstað,11
390,Vestfirðir,Patreksfirði,13
390,Suðurland,Reykjanesbæ,12
390,Austurland,Reyðarfirði,5
390,Norðurland,Sauðárkróki,7
390,Suðurland,Selfossi,24
390,Austurland,Seyðisfirði,8
390,Norðurland,Siglufirði,12
390,Höfuðborgarsvæðið,Skeifunni,28
390,Höfuðborgarsvæðið,Skútuvogi,40
390,Höfuðborgarsvæðið,Smáralind,41
390,Höfuðborgarsvæðið,Spöngin,14
390,Höfuðborgarsvæðið,Stekkjarbakka,45
390,Vesturland,Stykkishólmi,4
390,Suðurland,Vestmannaeyjum,3
390,Austurland,Vopnafirði,10
390,Suðurland,Vík,10
390,Vestfirðir,Ísafirði,10
390,Vesturland,Ólafsvík,6
390,Suðurland,Þorlákshöfn,14
390,Austurland,Þórshöfn,17
405,Vesturland,Akranesi,11
405,Norðurland,Akureyri,14
405,Höfuðborgarsvæðið,Austurstræti,16
405,Vesturland,Borgarnesi,7
405,Höfuðborgarsvæðið,Borgartúni,24
405,Höfuðborgarsvæðið,Dalvegi,20
405,Austurland,Egilsstöðum,3
405,Höfuðborgarsvæðið,Eiðistorgi,14
405,Höfuðborgarsvæðið,Hafnarfirði,14
405,Höfuðborgarsvæðið,Heiðrún,21
405,Suðurland,Hveragerði,11
405,Höfuðborgarsvæðið,Kringlunni,15
405,Höfuðborgarsvæðið,Mosfellsbæ,10
405,Suðurland,Reykjanesbæ,11
405,Norðurland,Sauðárkróki,8
405,Suðurland,Selfossi,13
405,Höfuðborgarsvæðið,Skeifunni,17
405,Höfuðborgarsvæðið,Skútuvogi,8
405,Höfuðborgarsvæðið,Smáralind,5
405,Höfuðborgarsvæðið,Spöngin,14
405,Höfuðborgarsvæðið,Stekkjarbakka,15
405,Suðurland,Vestmannaeyjum,10
405,Vestfirðir,Ísafirði,20
406,Höfuðborgarsvæðið,Heiðrún,10
406,Höfuðborgarsvæðið,Kringlunni,8
406,Höfuðborgarsvæðið,Skútuvogi,6
410,Höfuðborgarsvæðið,Austurstræti,11
410,Höfuðborgarsvæðið,Borgartúni,15
410,Höfuðborgarsvæðið,Dalvegi,25
410,Höfuðborgarsvæðið,Eiðistorgi,14
410,Höfuðborgarsvæðið,Hafnarfirði,5
410,Höfuðborgarsvæðið,Heiðrún,14
410,Höfuðborgarsvæðið,Kringlunni,9
410,Höfuðborgarsvæðið,Mosfellsbæ,5
410,Suðurland,Reykjanesbæ,4
410,Suðurland,Selfossi,9
410,Höfuðborgarsvæðið,Skeifunni,13
410,Höfuðborgarsvæðið,Skútuvogi,15
410,Höfuðborgarsvæðið,Smáralind,14
410,Höfuðborgarsvæðið,Spöngin,9
410,Höfuðborgarsvæðið,Stekkjarbakka,5
412,Vesturland,Akranesi,1
412,Norðurland,Akureyri,8
412,Höfuðborgarsvæðið,Austurstræti,13
412,Vesturland,Borgarnesi,8
412,Höfuðborgarsvæðið,Dalvegi,14
412,Höfuðborgarsvæðið,Eiðistorgi,17
412,Höfuðborgarsvæðið,Hafnarfirði,10
412,Höfuðborgarsvæðið,Heiðrún,19
412,Höfuðborgarsvæðið,Kringlunni,13
412,Höfuðborgarsvæðið,Mosfellsbæ,8
412,Suðurland,Reykjanesbæ,3
412,Suðurland,Selfossi,6
412,Höfuðborgarsvæðið,Skeifunni,19
412,Höfuðborgarsvæðið,Skútuvogi,3
412,Höfuðborgarsvæðið,Smáralind,10
412,Höfuðborgarsvæðið,Spöngin,9
412,Höfuðborgarsvæðið,Stekkjarbakka,7
414,Norðurland,Akureyri,18
414,Höfuðborgarsvæðið,Austurstræti,12
414,Höfuðborgarsvæðið,Borgartúni,15
414,Höfuðborgarsvæðið,Dalvegi,11
414,Höfuðborgarsvæðið,Eiðistorgi,10
414,Vesturland,Grundarfjörður,2
414,Höfuðborgarsvæðið,Hafnarfirði,21
414,Höfuðborgarsvæðið,Heiðrún,22
414,Höfuðborgarsvæðið,Kringlunni,18
414,Höfuðborgarsvæðið,Mosfellsbæ,6
414,Suðurland,Reykjanesbæ,25
414,Suðurland,Selfossi,16
414,Höfuðborgarsvæðið,Skeifunni,14
414,Höfuðborgarsvæðið,Skútuvogi,15
414,Höfuðborgarsvæðið,Smáralind,13
414,Höfuðborgarsvæðið,Spöngin,17
414,Höfuðborgarsvæðið,Stekkjarbakka,6
419,Norðurland,Akureyri,10
419,Höfuðborgarsvæðið,Hafnarfirði,8
419,Höfuðborgarsvæðið,Heiðrún,14
419,Höfuðborgarsvæðið,Skútuvogi,5
422,Höfuðborgarsvæðið,Hafnarfirði,15
422,Höfuðborgarsvæðið,Heiðrún,10
422,Höfuðborgarsvæðið,Kringlunni,6
422,Höfuðborgarsvæðið,Skútuvogi,9
449,Norðurland,Akureyri,10
449,Höfuðborgarsvæðið,Austurstræti,4
449,Höfuðborgarsvæðið,Borgartúni,8
449,Höfuðborgarsvæðið,Dalvegi,9
449,Höfuðborgarsvæðið,Eiðistorgi,6
449,Höfuðborgarsvæðið,Hafnarfirði,4
449,Höfuðborgarsvæðið,Heiðrún,10
449,Höfuðborgarsvæðið,Kringlunni,10
449,Höfuðborgarsvæðið,Mosfellsbæ,9
449,Suðurland,Reykjanesbæ,7
449,Suðurland,Selfossi,7
449,Höfuðborgarsvæðið,Skeifunni,6
449,Höfuðborgarsvæðið,Skútuvogi,2
449,Höfuðborgarsvæðið,Smáralind,5
449,Höfuðborgarsvæðið,Spöngin,8
449,Höfuðborgarsvæðið,Stekkjarbakka,9
451,Höfuðborgarsvæðið,Heiðrún,8
451,Höfuðborgarsvæðið,Kringlunni,13
451,Höfuðborgarsvæðið,Skútuvogi,16
454,Vesturland,Akranesi,8
454,Norðurland,Akureyri,5
454,Höfuðborgarsvæðið,Austurstræti,11
454,Norðurland,Blönduósi,15
454,Vesturland,Borgarnesi,7
454,Höfuðborgarsvæðið,Borgartúni,13
454,Vesturland,Búðardal,5
454,Höfuðborgarsvæðið,Dalvegi,17
454,Norðurland,Dalvík,8
454,Austurland,Djúpivogur,12
454,Austurland,Egilsstöðum,16
454,Höfuðborgarsvæðið,Eiðistorgi,8
454,Suðurland,Flúðum,13
454,Austurland,Fáskrúðsfirði,2
454,Suðurland,Grindavík,5
454,Vesturland,Grundarfjörður,4
454,Höfuðborgarsvæðið,Hafnarfirði,32
454,Höfuðborgarsvæðið,Heiðrún,8
454,Suðurland,Hellu,4
454,Norðurland,Hvammstanga,14
454,Suðurland,Hveragerði,11
454,Suðurland,Hvolsvelli,12
454,Vestfirðir,Hólmavík,8
454,Suðurland,Höfn,11
454,Norðurland,Húsavík,11
454,Suðurland,Kirkjubæjarklaustur,3
454,Höfuðborgarsvæðið,Kringlunni,23
454,Norðurland,Kópaskeri,3
454,Höfuðborgarsvæðið,Mosfellsbæ,8
454,Austurland,Neskaupstað,3
454,Vestfirðir,Patreksfirði,6
454,Suðurland,Reykjanesbæ,17
454,Austurland,Reyðarfirði,11
454,Norðurland,Sauðárkróki,2
454,Suðurland,Selfossi,8
454,Austurland,Seyðisfirði,14
454,Norðurland,Siglufirði,8
454,Höfuðborgarsvæðið,Skeifunni,15
454,Höfuðborgarsvæðið,Skútuvogi,13
454,Höfuðborgarsvæðið,Smáralind,9
454,Höfuðborgarsvæðið,Spöngin,13
454,Höfuðborgarsvæðið,Stekkjarbakka,17
454,Vesturland,Stykkishólmi,10
454,Suðurland,Vestmannaeyjum,6
454,Austurland,Vopnafirði,5
454,Suðurland,Vík,13
454,Vestfirðir,Ísafirði,10
454,Vesturland,Ólafsvík,4
454,Suðurland,Þorlákshöfn,3
454,Austurland,Þórshöfn,14
455,Vesturland,Akranesi,9
455,Norðurland,Akureyri,13
455,Höfuðborgarsvæðið,Austurstræti,7
455,Vesturland,Borgarnesi,12
455,Höfuðborgarsvæðið,Borgartúni,7
455,Höfuðborgarsvæðið,Dalvegi,5
455,Austurland,Egilsstöðum,11
455,Höfuðborgarsvæðið,Eiðistorgi,6
455,Höfuðborgarsvæðið,Hafnarfirði,2
455,Höfuðborgarsvæðið,Heiðrún,8
455,Suðurland,Hveragerði,10
455,Höfuðborgarsvæðið,Kringlunni,4
455,Höfuðborgarsvæðið,Mosfellsbæ,8
455,Suðurland,Reykjanesbæ,8
455,Norðurland,Sauðárkróki,11
455,Suðurland,Selfossi,11
455,Höfuðborgarsvæðið,Skeifunni,16
455,Höfuðborgarsvæðið,Skútuvogi,13
455,Höfuðborgarsvæðið,Smáralind,8
455,Höfuðborgarsvæðið,Spöngin,6
455,Höfuðborgarsvæðið,Stekkjarbakka,14
455,Suðurland,Vestmannaeyjum,4
455,Vestfirðir,Ísafirði,9
470,Vesturland,Akranesi,3
470,Norðurland,Akureyri,6
470,Höfuðborgarsvæðið,Austurstræti,18
470,Norðurland,Blönduósi,9
470,Vesturland,Borgarnesi,3
470,Höfuðborgarsvæðið,Borgartúni,2
470,Vesturland,Búðardal,8
470,Höfuðborgarsvæðið,Dalvegi,20
470,Norðurland,Dalvík,7
470,Austurland,Egilsstöðum,9
470,Höfuðborgarsvæðið,Eiðistorgi,5
470,Höfuðborgarsvæðið,Hafnarfirði,17
470,Höfuðborgarsvæðið,Heiðrún,17
470,Suðurland,Hveragerði,5
470,Höfuðborgarsvæðið,Kringlunni,8
470,Höfuðborgarsvæðið,Mosfellsbæ,6
470,Suðurland,Reykjanesbæ,6
470,Norðurland,Sauðárkróki,6
470,Suðurland,Selfossi,19
470,Höfuðborgarsvæðið,Skeifunni,17
470,Höfuðborgarsvæðið,Skútuvogi,9
470,Höfuðborgarsvæðið,Smáralind,13
470,Höfuðborgarsvæðið,Spöngin,6
470,Höfuðborgarsvæðið,Stekkjarbakka,9
470,Suðurland,Vestmannaeyjum,8
470,Austurland,Vopnafirði,7
470,Vestfirðir,Ísafirði,10
470,Vesturland,Ólafsvík,4
475,Norðurland,Akureyri,5
475,Höfuðborgarsvæðið,Austurstræti,10
475,Höfuðborgarsvæðið,Borgartúni,9
475,Höfuðborgarsvæðið,Dalvegi,12
475,Höfuðborgarsvæðið,Eiðistorgi,7
475,Höfuðborgarsvæðið,Hafnarfirði,4
475,Höfuðborgarsvæðið,Heiðrún,6
475,Höfuðborgarsvæðið,Kringlunni,4
475,Höfuðborgarsvæðið,Mosfellsbæ,5
475,Suðurland,Reykjanesbæ,4
475,Suðurland,Selfossi,3
475,Höfuðborgarsvæðið,Skeifunni,6
475,Höfuðborgarsvæðið,Skútuvogi,5
475,Höfuðborgarsvæðið,Smáralind,6
475,Höfuðborgarsvæðið,Spöngin,9
475,Höfuðborgarsvæðið,Stekkjarbakka,3
476,Höfuðborgarsvæðið,Borgartúni,5
476,Höfuðborgarsvæðið,Hafnarfirði,3
476,Höfuðborgarsvæðið,Spöngin,2
477,Vesturland,Akranesi,5
477,Norðurland,Akureyri,9
477,Höfuðborgarsvæðið,Austurstræti,8
477,Vesturland,Borgarnesi,6
477,Höfuðborgarsvæðið,Borgartúni,7
477,Höfuðborgarsvæðið,Dalvegi,13
477,Austurland,Egilsstöðum,8
477,Höfuðborgarsvæðið,Eiðistorgi,7
477,Höfuðborgarsvæðið,Hafnarfirði,7
477,Höfuðborgarsvæðið,Heiðrún,9
477,Höfuðborgarsvæðið,Kringlunni,5
477,Höfuðborgarsvæðið,Mosfellsbæ,5
477,Suðurland,Reykjanesbæ,4
477,Norðurland,Sauðárkróki,2
477,Suðurland,Selfossi,7
477,Höfuðborgarsvæðið,Skeifunni,9
477,Höfuðborgarsvæðið,Skútuvogi,9
477,Höfuðborgarsvæðið,Smáralind,3
477,Höfuðborgarsvæðið,Spöngin,7
477,Höfuðborgarsvæðið,Stekkjarbakka,4
477,Suðurland,Vestmannaeyjum,10
477,Vestfirðir,Ísafirði,6
479,Vesturland,Akranesi,3
479,Norðurland,Akureyri,7
479,Höfuðborgarsvæðið,Austurstræti,11
479,Norðurland,Blönduósi,2
479,Vesturland,Borgarnesi,5
479,Höfuðborgarsvæðið,Borgartúni,14
479,Vesturland,Búðardal,2
479,Höfuðborgarsvæðið,Dalvegi,11
479,Norðurland,Dalvík,1
479,Austurland,Djúpivogur,7
479,Austurland,Egilsstöðum,3
479,Höfuðborgarsvæðið,Eiðistorgi,3
479,Suðurland,Flúðum,9
479,Austurland,Fáskrúðsfirði,2
479,Suðurland,Grindavík,3
479,Vesturland,Grundarfjörður,4
479,Höfuðborgarsvæðið,Hafnarfirði,2
479,Höfuðborgarsvæðið,Heiðrún,9
479,Suðurland,Hellu,4
479,Norðurland,Hvammstanga,2
479,Suðurland,Hveragerði,1
479,Suðurland,Hvolsvelli,6
479,Vestfirðir,Hólmavík,3
479,Suðurland,Höfn,3
479,Norðurland,Húsavík,6
479,Suðurland,Kirkjubæjarklaustur,3
479,Höfuðborgarsvæðið,Kringlunni,6
479,Norðurland,Kópaskeri,5
479,Höfuðborgarsvæðið,Mosfellsbæ,8
479,Austurland,Neskaupstað,5
479,Vestfirðir,Patreksfirði,5
479,Suðurland,Reykjanesbæ,3
479,Austurland,Reyðarfirði,6
479,Norðurland,Sauðárkróki,3
479,Suðurland,Selfossi,5
479,Austurland,Seyðisfirði,6
479,Norðurland,Siglufirði,2
479,Höfuðborgarsvæðið,Skeifunni,7
479,Höfuðborgarsvæðið,Skútuvogi,9
479,Höfuðborgarsvæðið,Smáralind,4
479,Höfuðborgarsvæðið,Spöngin,9
479,Höfuðborgarsvæðið,Stekkjarbakka,10
479,Vesturland,Stykkishólmi,4
479,Suðurland,Vestmannaeyjum,6
479,Austurland,Vopnafirði,1
479,Suðurland,Vík,3
479,Vestfirðir,Ísafirði,2
479,Vesturland,Ólafsvík,2
479,Suðurland,Þorlákshöfn,1
479,Austurland,Þórshöfn,3
482,Höfuðborgarsvæðið,Hafnarfirði,10
482,Höfuðborgarsvæðið,Heiðrún,6
482,Höfuðborgarsvæðið,Kringlunni,9
482,Höfuðborgarsvæðið,Skútuvogi,4
484,Norðurland,Akureyri,4
484,Höfuðborgarsvæðið,Borgartúni,9
484,Höfuðborgarsvæðið,Dalvegi,3
484,Höfuðborgarsvæðið,Hafnarfirði,2
484,Höfuðborgarsvæðið,Heiðrún,9
484,Höfuðborgarsvæðið,Kringlunni,3
484,Suðurland,Reykjanesbæ,5
484,Suðurland,Selfossi,4
484,Höfuðborgarsvæðið,Skeifunni,8
484,Höfuðborgarsvæðið,Skútuvogi,2
484,Höfuðborgarsvæðið,Smáralind,5
484,Höfuðborgarsvæðið,Spöngin,12
484,Höfuðborgarsvæðið,Stekkjarbakka,2
498,Vesturland,Akranesi,3
498,Norðurland,Akureyri,4
498,Höfuðborgarsvæðið,Austurstræti,12
498,Norðurland,Blönduósi,4
498,Vesturland,Borgarnesi,7
498,Höfuðborgarsvæðið,Borgartúni,20
498,Vesturland,Búðardal,2
498,Höfuðborgarsvæðið,Dalvegi,8
498,Norðurland,Dalvík,1
498,Austurland,Djúpivogur,4
498,Austurland,Egilsstöðum,11
498,Höfuðborgarsvæðið,Eiðistorgi,10
498,Suðurland,Flúðum,7
498,Austurland,Fáskrúðsfirði,9
498,Suðurland,Grindavík,2
498,Vesturland,Grundarfjörður,4
498,Höfuðborgarsvæðið,Hafnarfirði,19
498,Höfuðborgarsvæðið,Heiðrún,47
498,Suðurland,Hellu,11
498,Norðurland,Hvammstanga,11
498,Suðurland,Hveragerði,4
498,Suðurland,Hvolsvelli,11
498,Vestfirðir,Hólmavík,3
498,Suðurland,Höfn,7
498,Norðurland,Húsavík,6
498,Suðurland,Kirkjubæjarklaustur,16
498,Höfuðborgarsvæðið,Kringlunni,22
498,Norðurland,Kópaskeri,6
498,Höfuðborgarsvæðið,Mosfellsbæ,14
498,Austurland,Neskaupstað,6
498,Vestfirðir,Patreksfirði,19
498,Suðurland,Reykjanesbæ,16
498,Austurland,Reyðarfirði,4
498,Norðurland,Sauðárkróki,15
498,Suðurland,Selfossi,28
498,Austurland,Seyðisfirði,9
498,Norðurland,Siglufirði,8
498,Höfuðborgarsvæðið,Skeifunni,19
498,Höfuðborgarsvæðið,Skútuvogi,20
498,Höfuðborgarsvæðið,Smáralind,20
498,Höfuðborgarsvæðið,Spöngin,6
498,Höfuðborgarsvæðið,Stekkjarbakka,17
498,Vesturland,Stykkishólmi,23
498,Suðurland,Vestmannaeyjum,17
498,Austurland,Vopnafirði,12
498,Suðurland,Vík,9
498,Vestfirðir,Ísafirði,9
498,Vesturland,Ólafsvík,12
498,Suðurland,Þorlákshöfn,7
498,Austurland,Þórshöfn,9
502,Vesturland,Akranesi,7
502,Norðurland,Akureyri,16
502,Höfuðborgarsvæðið,Austurstræti,11
502,Vesturland,Borgarnesi,5
502,Höfuðborgarsvæðið,Borgartúni,12
502,Höfuðborgarsvæðið,Dalvegi,9
502,Norðurland,Dalvík,2
502,Austurland,Egilsstöðum,9
502,Höfuðborgarsvæðið,Eiðistorgi,9
502,Höfuðborgarsvæðið,Hafnarfirði,11
502,Höfuðborgarsvæðið,Heiðrún,16
502,Suðurland,Hveragerði,10
502,Höfuðborgarsvæðið,Kringlunni,5
502,Höfuðborgarsvæðið,Mosfellsbæ,11
502,Suðurland,Reykjanesbæ,8
502,Norðurland,Sauðárkróki,5
502,Suðurland,Selfossi,17
502,Höfuðborgarsvæðið,Skeifunni,17
502,Höfuðborgarsvæðið,Skútuvogi,9
502,Höfuðborgarsvæðið,Smáralind,21
502,Höfuðborgarsvæðið,Spöngin,5
502,Höfuðborgarsvæðið,Stekkjarbakka,21
502,Suðurland,Vestmannaeyjum,7
502,Vestfirðir,Ísafirði,4
510,Norðurland,Akureyri,6
510,Höfuðborgarsvæðið,Austurstræti,6
510,Höfuðborgarsvæðið,Borgartúni,7
510,Höfuðborgarsvæðið,Dalvegi,15
510,Höfuðborgarsvæðið,Eiðistorgi,11
510,Höfuðborgarsvæðið,Hafnarfirði,14
510,Höfuðborgarsvæðið,Heiðrún,42
510,Höfuðborgarsvæðið,Kringlunni,26
510,Höfuðborgarsvæðið,Mosfellsbæ,5
510,Suðurland,Reykjanesbæ,8
510,Suðurland,Selfossi,5
510,Höfuðborgarsvæðið,Skeifunni,16
510,Höfuðborgarsvæðið,Skútuvogi,11
510,Höfuðborgarsvæðið,Smáralind,18
510,Höfuðborgarsvæðið,Spöngin,11
510,Höfuðborgarsvæðið,Stekkjarbakka,24
510,Vestfirðir,Ísafirði,9
514,Vesturland,Akranesi,7
514,Norðurland,Akureyri,14
514,Höfuðborgarsvæðið,Austurstræti,12
514,Norðurland,Blönduósi,6
514,Vesturland,Borgarnesi,11
514,Höfuðborgarsvæðið,Borgartúni,14
514,Höfuðborgarsvæðið,Dalvegi,29
514,Norðurland,Dalvík,6
514,Austurland,Egilsstöðum,9
514,Höfuðborgarsvæðið,Eiðistorgi,21
514,Suðurland,Flúðum,10
514,Suðurland,Grindavík,4
514,Höfuðborgarsvæðið,Hafnarfirði,13
514,Höfuðborgarsvæðið,Heiðrún,36
514,Suðurland,Hellu,5
514,Suðurland,Hveragerði,7
514,Suðurland,Hvolsvelli,16
514,Suðurland,Höfn,7
514,Norðurland,Húsavík,8
514,Höfuðborgarsvæðið,Kringlunni,18
